"filename", "language", "JSON with Comments", "JavaScript", "JSON", "XML", "Markdown", "CSS", "comment", "blank", "total"
"/Users/amilsilahic/projects/nextjs-canvas-classroom/.eslintrc.json", "JSON with Comments", 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/amilsilahic/projects/nextjs-canvas-classroom/README.md", "Markdown", 0, 0, 0, 0, 22, 0, 0, 13, 35
"/Users/amilsilahic/projects/nextjs-canvas-classroom/__tests__/404.test.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 10, 28
"/Users/amilsilahic/projects/nextjs-canvas-classroom/__tests__/dashboard.test.js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 8, 45
"/Users/amilsilahic/projects/nextjs-canvas-classroom/__tests__/index.test.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 6, 19
"/Users/amilsilahic/projects/nextjs-canvas-classroom/__tests__/login.test.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 10, 28
"/Users/amilsilahic/projects/nextjs-canvas-classroom/__tests__/signup.test.js", "JavaScript", 0, 18, 0, 0, 0, 0, 0, 9, 27
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/AccountDetails/AccountDrawer.js", "JavaScript", 0, 31, 0, 0, 0, 0, 0, 5, 36
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/CourseDetails/CourseDetails.js", "JavaScript", 0, 82, 0, 0, 0, 0, 0, 9, 91
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/CourseDetails/ModuleCard.js", "JavaScript", 0, 175, 0, 0, 0, 0, 2, 23, 200
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/CourseDetails/ModuleContent.js", "JavaScript", 0, 55, 0, 0, 0, 0, 0, 6, 61
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/CourseDetails/ModuleItem.js", "JavaScript", 0, 40, 0, 0, 0, 0, 0, 6, 46
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/CourseDetails/ModuleModal/ModuleModal.js", "JavaScript", 0, 59, 0, 0, 0, 0, 1, 11, 71
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/CoursesPage/CourseTable.js", "JavaScript", 0, 23, 0, 0, 0, 0, 0, 3, 26
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/CoursesPage/CourseTableHeaders.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 2, 27
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/CoursesPage/CourseTableRows.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 3, 24
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/CoursesPage/Courses.js", "JavaScript", 0, 57, 0, 0, 0, 0, 0, 9, 66
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/CoursesPage/CoursesModal/CoursesModal.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 3, 14
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/CoursesPage/CoursesModal/CoursesModalContent.js", "JavaScript", 0, 118, 0, 0, 0, 0, 0, 12, 130
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/Dashboard/Dashboard.js", "JavaScript", 0, 64, 0, 0, 0, 0, 0, 6, 70
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/Dashboard/DashboardCard.js", "JavaScript", 0, 40, 0, 0, 0, 0, 1, 6, 47
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/Dashboard/DashboardFooter.js", "JavaScript", 0, 21, 0, 0, 0, 0, 0, 3, 24
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/Error/Error.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 5, 31
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/LandingPage/Landing.js", "JavaScript", 0, 15, 0, 0, 0, 0, 0, 3, 18
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/LandingPage/LandingFooter.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 2, 26
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/LandingPage/LandingHeader.js", "JavaScript", 0, 33, 0, 0, 0, 0, 0, 3, 36
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/LandingPage/LandingHero.js", "JavaScript", 0, 51, 0, 0, 0, 0, 0, 6, 57
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/LandingPage/LandingTestimonials.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 3, 29
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/LandingPage/TestimonialItem.js", "JavaScript", 0, 24, 0, 0, 0, 0, 0, 5, 29
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/Layout/Layout.js", "JavaScript", 0, 13, 0, 0, 0, 0, 0, 3, 16
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/Loading/Loading.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 2, 13
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/Login/Login.js", "JavaScript", 0, 112, 0, 0, 0, 0, 0, 10, 122
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/Navigation/Navigation.js", "JavaScript", 0, 119, 0, 0, 0, 0, 0, 11, 130
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/Signup/Signup.js", "JavaScript", 0, 101, 0, 0, 0, 0, 0, 11, 112
"/Users/amilsilahic/projects/nextjs-canvas-classroom/components/UI/Header.js", "JavaScript", 0, 4, 0, 0, 0, 0, 0, 2, 6
"/Users/amilsilahic/projects/nextjs-canvas-classroom/data/testimonial-data.js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 1, 38
"/Users/amilsilahic/projects/nextjs-canvas-classroom/hooks/onClickOutside.js", "JavaScript", 0, 17, 0, 0, 0, 0, 0, 3, 20
"/Users/amilsilahic/projects/nextjs-canvas-classroom/jest.config.js", "JavaScript", 0, 8, 0, 0, 0, 0, 7, 5, 20
"/Users/amilsilahic/projects/nextjs-canvas-classroom/jsconfig.json", "JSON with Comments", 5, 0, 0, 0, 0, 0, 4, 0, 9
"/Users/amilsilahic/projects/nextjs-canvas-classroom/lib/auth.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 3, 12
"/Users/amilsilahic/projects/nextjs-canvas-classroom/lib/db.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 2, 7
"/Users/amilsilahic/projects/nextjs-canvas-classroom/lib/supabaseClient.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 2, 7
"/Users/amilsilahic/projects/nextjs-canvas-classroom/next.config.js", "JavaScript", 0, 4, 0, 0, 0, 0, 1, 2, 7
"/Users/amilsilahic/projects/nextjs-canvas-classroom/package-lock.json", "JSON", 0, 0, 14706, 0, 0, 0, 0, 1, 14707
"/Users/amilsilahic/projects/nextjs-canvas-classroom/package.json", "JSON", 0, 0, 40, 0, 0, 0, 0, 1, 41
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/404.js", "JavaScript", 0, 10, 0, 0, 0, 0, 0, 4, 14
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/_app.js", "JavaScript", 0, 61, 0, 0, 0, 0, 0, 13, 74
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/_document.js", "JavaScript", 0, 14, 0, 0, 0, 0, 0, 2, 16
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/api/add-module.js", "JavaScript", 0, 32, 0, 0, 0, 0, 0, 12, 44
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/api/auth/[...nextauth].js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 9, 46
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/api/auth/signup.js", "JavaScript", 0, 37, 0, 0, 0, 0, 0, 13, 50
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/api/create-course.js", "JavaScript", 0, 26, 0, 0, 0, 0, 0, 9, 35
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/courses/[...courseName].js", "JavaScript", 0, 48, 0, 0, 0, 0, 4, 8, 60
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/courses/[courseName].js", "JavaScript", 0, 57, 0, 0, 0, 0, 0, 14, 71
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/courses/index.js", "JavaScript", 0, 53, 0, 0, 0, 0, 0, 12, 65
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/dashboard/index.js", "JavaScript", 0, 44, 0, 0, 0, 0, 0, 11, 55
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/inbox/index.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 6, 35
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/index.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 4, 20
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/login/index.js", "JavaScript", 0, 29, 0, 0, 0, 0, 0, 4, 33
"/Users/amilsilahic/projects/nextjs-canvas-classroom/pages/signup/index.js", "JavaScript", 0, 16, 0, 0, 0, 0, 0, 4, 20
"/Users/amilsilahic/projects/nextjs-canvas-classroom/postcss.config.js", "JavaScript", 0, 6, 0, 0, 0, 0, 0, 1, 7
"/Users/amilsilahic/projects/nextjs-canvas-classroom/public/next.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/amilsilahic/projects/nextjs-canvas-classroom/public/thirteen.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/amilsilahic/projects/nextjs-canvas-classroom/public/vercel.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/amilsilahic/projects/nextjs-canvas-classroom/styles/globals.css", "CSS", 0, 0, 0, 0, 0, 30, 0, 7, 37
"/Users/amilsilahic/projects/nextjs-canvas-classroom/tailwind.config.js", "JavaScript", 0, 23, 0, 0, 0, 0, 1, 1, 25
"/Users/amilsilahic/projects/nextjs-canvas-classroom/todo.md", "Markdown", 0, 0, 0, 0, 16, 0, 44, 29, 89
"Total", "-", 8, 2108, 14746, 3, 38, 30, 65, 413, 17411